id,date,start_time,away_team,home_team,v1_away,v1_home,v2_away,v2_home,v5_away,v5_home,v6_away,v6_home,v6_pre_away,v6_pre_home,v8_winner,v8_confidence,v8_pre_away,,sl_away_pred,sl_home_pred,away_result,home_result,moneyline_favorite_team,total_line,runline_favorite_team,runline_value,v1_success,v1_runline_success,v1_over_under_success,v1_away_diff,v1_home_diff,v2_success,v2_runline_success,v2_over_under_success,v2_away_diff,v2_home_diff,v5_home_success,v5_runline_success,v5_over_under_success,v5_away_diff,v5_home_diff,v6_home_success,v6_runline_success,v6_over_under_success,v6_away_diff,v6_home_diff,v6_pre_home_success,v6_pre_runline_success,v6_pre_over_under_success,v6_pre_away_diff,v6_pre_home_diff,sl_success,sl_runline_success,sl_over_under_success,sl_away_diff,sl_home_diff,v1_sl_same,v1_sl_success,v5_sl_same,v5_sl_success,v6_sl_same,v6_sl_success,v8_success,v8_pre_success
1246,20250925,2025-09-25T23:05:00Z,CHW,NYY,3.82,3.86,3.7,5.27,4.39,6.47,3.9,4.57,4.03,5.36,NYY,99.58,NYY,82.59,3.6,5.7,3,4,NYY,8.5,NYY,-2.5,TRUE,TRUE,TRUE,-0.82,0.14,TRUE,TRUE,FALSE,-0.7,-1.27,TRUE,TRUE,FALSE,-1.39,-2.47,TRUE,TRUE,TRUE,-0.9,-0.57,TRUE,TRUE,FALSE,-1.03,-1.36,TRUE,TRUE,FALSE,-0.6,-1.7,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1247,20250925,2025-09-25T23:07:00Z,BOS,TOR,3.77,3.78,3.6,4.24,4.94,5.26,4.52,4.69,6.39,4.35,TOR,91.81,TOR,86.74,5,4.9,1,6,TOR,7.5,TOR,-1.5,TRUE,FALSE,FALSE,-2.77,2.22,TRUE,FALSE,FALSE,-2.6,1.76,TRUE,FALSE,FALSE,-3.94,0.74,TRUE,FALSE,FALSE,-3.52,1.31,FALSE,FALSE,FALSE,-5.39,1.65,FALSE,FALSE,FALSE,-4,1.1,,,,,,,TRUE,TRUE
1248,20250925,2025-09-25T23:40:00Z,NYM,CHC,3.84,3.56,4.44,2.83,5.3,5.33,4.02,4.04,3.75,5.25,CHC,74.84,CHC,98.12,4.4,4.9,8,5,NYM,7.5,NYM,-1.5,TRUE,FALSE,FALSE,4.16,1.44,TRUE,TRUE,FALSE,3.56,2.17,FALSE,FALSE,TRUE,2.7,-0.33,FALSE,FALSE,TRUE,3.98,0.96,FALSE,FALSE,TRUE,4.25,-0.25,FALSE,FALSE,TRUE,3.6,0.1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1249,20250925,2025-09-26T01:38:00Z,KCR,LAA,4.23,3.73,6.95,4.36,5.22,3.62,5.78,5.2,4.85,4.4,KCR,78.03,LAA,97.82,4.6,4.5,9,4,KCR,9.5,KCR,-1.5,TRUE,FALSE,FALSE,4.77,0.27,TRUE,TRUE,TRUE,2.05,-0.36,TRUE,TRUE,FALSE,3.78,0.38,TRUE,FALSE,TRUE,3.22,-1.2,TRUE,FALSE,FALSE,4.15,-0.4,TRUE,FALSE,FALSE,4.4,-0.5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
1250,20250925,2025-09-26T01:40:00Z,COL,SEA,3.95,4.26,5.05,7.96,4.41,5.68,4.79,8.82,3.69,3.71,SEA,97.24,SEA,96.83,4.2,6.1,2,6,SEA,7.5,SEA,-1.5,TRUE,FALSE,TRUE,-1.95,1.74,TRUE,TRUE,TRUE,-3.05,-1.96,TRUE,FALSE,TRUE,-2.41,0.32,TRUE,TRUE,TRUE,-2.79,-2.82,TRUE,FALSE,FALSE,-1.69,2.29,TRUE,TRUE,TRUE,-2.2,-0.1,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1251,20250926,2025-09-26T18:20:00Z,STL,CHC,3.82,4.04,3.73,6.21,3.64,5.06,4.57,5.26,4.94,5.07,CHC,99.91,CHC,98.89,4.2,5.2,1,12,CHC,8.5,CHC,-1.5,TRUE,FALSE,FALSE,-2.82,7.96,TRUE,TRUE,TRUE,-2.73,5.79,TRUE,FALSE,TRUE,-2.64,6.94,TRUE,FALSE,TRUE,-3.57,6.74,TRUE,FALSE,TRUE,-3.94,6.93,TRUE,FALSE,TRUE,-3.2,6.8,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1252,20250926,2025-09-26T22:45:00Z,CHW,WSN,4.01,3.9,5.88,5.18,4.04,4.87,4.29,5.16,4.71,5.16,CHW,73.39,CHW,81.79,4.6,5.1,10,9,WSN,8.5,WSN,-1.5,TRUE,TRUE,FALSE,5.99,5.1,TRUE,TRUE,TRUE,4.12,3.82,FALSE,TRUE,TRUE,5.96,4.13,FALSE,TRUE,TRUE,5.71,3.84,FALSE,TRUE,TRUE,5.29,3.84,FALSE,TRUE,TRUE,5.4,3.9,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
1253,20250926,2025-09-26T22:45:00Z,MIN,PHI,3.83,3.89,4.65,5.18,4.25,6.24,4.91,4.36,5.39,4.3,PHI,99.31,PHI,93.42,4.6,5.1,1,3,PHI,8.5,PHI,-1.5,TRUE,FALSE,TRUE,-2.83,-0.89,TRUE,FALSE,FALSE,-3.65,-2.18,TRUE,TRUE,FALSE,-3.25,-3.24,FALSE,FALSE,FALSE,-3.91,-1.36,FALSE,FALSE,FALSE,-4.39,-1.3,TRUE,FALSE,FALSE,-3.6,-2.1,,,TRUE,TRUE,,,TRUE,TRUE
1254,20250926,2025-09-26T23:05:00Z,BAL,NYY,3.85,3.51,4.44,3.47,5.01,5.13,5.17,4.24,5.63,4.25,NYY,98.19,NYY,53.24,4.4,5.2,4,8,NYY,8.5,NYY,-1.5,FALSE,FALSE,FALSE,0.15,4.49,FALSE,FALSE,FALSE,-0.44,4.53,TRUE,FALSE,TRUE,-1.01,2.87,FALSE,FALSE,TRUE,-1.17,3.76,FALSE,FALSE,TRUE,-1.63,3.75,TRUE,FALSE,TRUE,-0.4,2.8,TRUE,TRUE,TRUE,TRUE,,,TRUE,TRUE
1255,20250926,2025-09-26T23:07:00Z,TBR,TOR,3.69,3.75,4.27,3.56,5.09,5.36,4.04,4.53,3.54,4.52,TOR,99.73,TOR,95.35,4.9,4.7,2,4,TOR,7.5,TOR,-1.5,TRUE,FALSE,TRUE,-1.69,0.25,FALSE,FALSE,FALSE,-2.27,0.44,TRUE,FALSE,FALSE,-3.09,-1.36,TRUE,FALSE,FALSE,-2.04,-0.53,TRUE,FALSE,FALSE,-1.54,-0.52,FALSE,FALSE,FALSE,-2.9,-0.7,,,,,,,TRUE,TRUE
1256,20250926,2025-09-26T23:10:00Z,DET,BOS,3.86,3.75,4.26,5.13,4.54,5.18,4.12,4.31,4.16,4.32,BOS,76.50,BOS,93.04,4.9,5,3,4,BOS,8.5,BOS,-1.5,FALSE,TRUE,TRUE,-0.86,0.25,TRUE,TRUE,FALSE,-1.26,-1.13,TRUE,TRUE,FALSE,-1.54,-1.18,TRUE,TRUE,TRUE,-1.12,-0.31,TRUE,TRUE,TRUE,-1.16,-0.32,TRUE,TRUE,FALSE,-1.9,-1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1257,20250926,2025-09-26T23:10:00Z,NYM,MIA,3.84,3.8,4.38,4.67,4.93,4.74,5.87,4.17,5.53,3.44,MIA,70.51,MIA,83.98,4.7,4.5,2,6,NYM,8.5,NYM,-1.5,FALSE,TRUE,TRUE,-1.84,2.2,TRUE,TRUE,FALSE,-2.38,1.33,FALSE,TRUE,FALSE,-2.93,1.26,FALSE,FALSE,FALSE,-3.87,1.83,FALSE,FALSE,FALSE,-3.53,2.56,FALSE,TRUE,FALSE,-2.7,1.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
1258,20250926,2025-09-26T23:10:00Z,TEX,CLE,3.82,3.8,4.12,3.75,3.3,4.91,4.27,5.01,4.15,4.92,TEX,81.24,CLE,98.35,4,4.1,7,3,CLE,7.5,CLE,-1.5,TRUE,TRUE,TRUE,3.18,-0.8,TRUE,TRUE,TRUE,2.88,-0.75,FALSE,FALSE,TRUE,3.7,-1.91,FALSE,TRUE,TRUE,2.73,-2.01,FALSE,TRUE,TRUE,2.85,-1.92,FALSE,TRUE,TRUE,3,-1.1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
1259,20250926,2025-09-26T23:15:00Z,PIT,ATL,3.95,3.79,5.09,5.16,4.42,5.22,5.9,5.24,5.6,5.44,PIT,95.59,ATL,96.69,3.9,4.6,9,3,ATL,8.5,ATL,-1.5,TRUE,TRUE,FALSE,5.05,-0.79,FALSE,TRUE,TRUE,3.91,-2.16,FALSE,TRUE,TRUE,4.58,-2.22,TRUE,TRUE,TRUE,3.1,-2.24,TRUE,TRUE,TRUE,3.4,-2.44,FALSE,TRUE,FALSE,5.1,-1.6,TRUE,FALSE,TRUE,FALSE,,,TRUE,FALSE
1260,20250926,2025-09-27T00:10:00Z,CIN,MIL,3.83,3.76,4.3,4.15,4.78,5.13,4.69,4.35,3.95,4.39,CIN,85.83,MIL,99.62,4.1,5,3,1,MIL,7.5,MIL,-1.5,TRUE,TRUE,FALSE,-0.83,-2.76,TRUE,TRUE,FALSE,-1.3,-3.15,FALSE,TRUE,FALSE,-1.78,-4.13,TRUE,TRUE,FALSE,-1.69,-3.35,FALSE,TRUE,FALSE,-0.95,-3.39,FALSE,TRUE,FALSE,-1.1,-4,TRUE,FALSE,TRUE,FALSE,,,TRUE,FALSE
1261,20250926,2025-09-27T01:38:00Z,HOU,LAA,4.01,3.75,4.47,3.86,5.16,3.5,4.6,4.67,4.4,4.68,HOU,87.67,HOU,54.66,4.9,4.4,3,4,HOU,8.5,HOU,-1.5,FALSE,TRUE,TRUE,-1.01,0.25,FALSE,TRUE,TRUE,-1.47,0.14,FALSE,FALSE,FALSE,-2.16,0.5,TRUE,TRUE,FALSE,-1.6,-0.67,TRUE,TRUE,FALSE,-1.4,-0.68,FALSE,TRUE,FALSE,-1.9,-0.4,TRUE,FALSE,TRUE,FALSE,,,FALSE,FALSE
1262,20250926,2025-09-27T01:40:00Z,ARI,SDP,3.87,3.81,4.5,4.67,5.09,5.32,5.41,5.22,6.25,4.89,SDP,99.06,SDP,99.57,4.7,4.9,4,7,SDP,7.5,SDP,-1.5,FALSE,FALSE,TRUE,0.13,3.19,TRUE,FALSE,TRUE,-0.5,2.33,TRUE,FALSE,TRUE,-1.09,1.68,FALSE,FALSE,TRUE,-1.41,1.78,FALSE,FALSE,TRUE,-2.25,2.11,TRUE,FALSE,TRUE,-0.7,2.1,TRUE,TRUE,TRUE,TRUE,,,TRUE,TRUE
1263,20250926,2025-09-27T01:40:00Z,LAD,SEA,3.75,3.63,4.53,3.81,3.85,5.18,5.07,5.08,6.16,5.01,SEA,71.90,SEA,82.42,4.3,4.9,3,2,SEA,6.5,SEA,-1.5,TRUE,TRUE,FALSE,-0.75,-1.63,TRUE,TRUE,FALSE,-1.53,-1.81,FALSE,TRUE,FALSE,-0.85,-3.18,FALSE,TRUE,FALSE,-2.07,-3.08,TRUE,TRUE,FALSE,-3.16,-3.01,FALSE,TRUE,FALSE,-1.3,-2.9,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1264,20250926,2025-09-27T02:05:00Z,KCR,ATH,4.19,3.75,5.49,3.21,4.65,5.13,4.95,4.29,5.2,4.72,ATH,67.35,ATH,80.83,4.5,4.7,3,4,KCR,10.5,KCR,-1.5,FALSE,TRUE,TRUE,-1.19,0.25,FALSE,FALSE,TRUE,-2.49,0.79,TRUE,TRUE,TRUE,-1.65,-1.13,FALSE,TRUE,TRUE,-1.95,-0.29,FALSE,TRUE,TRUE,-2.2,-0.72,TRUE,TRUE,TRUE,-1.5,-0.7,TRUE,TRUE,TRUE,TRUE,,,TRUE,TRUE
1265,20250926,2025-09-27T02:15:00Z,COL,SFG,3.71,4.08,4.09,5.18,4.25,3.42,3.8,6.39,4.27,5.77,SFG,59.00,SFG,96.89,4.6,5.8,3,6,SFG,8.5,SFG,-1.5,TRUE,FALSE,FALSE,-0.71,1.92,TRUE,FALSE,TRUE,-1.09,0.82,FALSE,FALSE,FALSE,-1.25,2.58,TRUE,TRUE,TRUE,-0.8,-0.39,TRUE,FALSE,TRUE,-1.27,0.23,TRUE,FALSE,TRUE,-1.6,0.2,,,,,TRUE,TRUE,TRUE,TRUE
1266,20250927,2025-09-27T17:05:00Z,BAL,NYY,3.93,4.07,4.33,7.01,5.66,8.48,3.47,6.14,4.1,5.91,NYY,98.82,NYY,94.86,4.5,5.5,1,6,NYY,8.5,NYY,-1.5,TRUE,FALSE,TRUE,-2.93,1.93,TRUE,TRUE,FALSE,-3.33,-1.01,TRUE,TRUE,FALSE,-4.66,-2.48,TRUE,TRUE,FALSE,-2.47,-0.14,TRUE,TRUE,FALSE,-3.1,0.09,TRUE,FALSE,FALSE,-3.5,0.5,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1267,20250927,2025-09-27T18:20:00Z,STL,CHC,3.8,3.91,3.61,6.36,3.79,5.39,3.95,5.58,4.44,5.75,CHC,99.79,CHC,99.68,3.9,5.3,3,7,CHC,9.5,CHC,-1.5,TRUE,FALSE,FALSE,-0.8,3.09,TRUE,TRUE,TRUE,-0.61,0.64,TRUE,TRUE,FALSE,-0.79,1.61,TRUE,TRUE,TRUE,-0.95,1.42,TRUE,FALSE,TRUE,-1.44,1.25,TRUE,FALSE,FALSE,-0.9,1.7,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1268,20250927,2025-09-27T19:07:00Z,TBR,TOR,3.83,3.84,3.95,4.6,4.79,5.57,4.08,5.94,4.31,5.58,TOR,81.80,TOR,89.34,5.3,4.6,1,5,TOR,8.5,TOR,-1.5,TRUE,FALSE,TRUE,-2.83,1.16,TRUE,FALSE,FALSE,-2.95,0.4,TRUE,FALSE,FALSE,-3.79,-0.57,TRUE,TRUE,FALSE,-3.08,-0.94,TRUE,FALSE,FALSE,-3.31,-0.58,FALSE,FALSE,FALSE,-4.3,0.4,,,,,,,TRUE,TRUE
1269,20250927,2025-09-27T20:05:00Z,CHW,WSN,4.05,3.91,4.96,4.75,5.29,4.85,5.03,5.09,5.25,4.94,WSN,92.20,CHW,68.32,4.7,5.1,5,6,CHW,8.5,CHW,-1.5,FALSE,TRUE,FALSE,0.95,2.09,FALSE,TRUE,TRUE,0.04,1.25,FALSE,TRUE,TRUE,-0.29,1.15,TRUE,TRUE,TRUE,-0.03,0.91,FALSE,TRUE,TRUE,-0.25,1.06,TRUE,TRUE,TRUE,0.3,0.9,TRUE,TRUE,,,TRUE,TRUE,TRUE,FALSE
1270,20250927,2025-09-27T20:05:00Z,COL,SFG,3.83,3.82,4.93,4.16,3.78,4.76,3.76,5.13,4.16,5.38,COL,74.22,SFG,94.06,4.3,5,3,4,SFG,7.5,SFG,-1.5,FALSE,TRUE,FALSE,-0.83,0.18,FALSE,TRUE,FALSE,-1.93,-0.16,TRUE,TRUE,FALSE,-0.78,-0.76,TRUE,TRUE,FALSE,-0.76,-1.13,TRUE,TRUE,FALSE,-1.16,-1.38,TRUE,TRUE,FALSE,-1.3,-1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
1271,20250927,2025-09-27T20:10:00Z,DET,BOS,3.67,3.81,3.33,4.58,5.41,4.42,3.53,5.38,3.38,5.36,DET,97.64,BOS,99.29,5.2,4.7,2,1,BOS,8.5,DET,-1.5,FALSE,TRUE,TRUE,-1.67,-2.81,FALSE,TRUE,TRUE,-1.33,-3.58,TRUE,TRUE,FALSE,-3.41,-3.42,FALSE,TRUE,FALSE,-1.53,-4.38,FALSE,TRUE,FALSE,-1.38,-4.36,TRUE,TRUE,FALSE,-3.2,-3.7,,,TRUE,TRUE,,,TRUE,FALSE
1272,20250927,2025-09-27T20:10:00Z,NYM,MIA,4.01,3.75,6.23,3.61,5.8,4.62,6.42,3.14,5.84,3.83,NYM,99.68,MIA,76.21,4.7,4.4,5,0,NYM,7.5,NYM,-1.5,TRUE,FALSE,FALSE,0.99,-3.75,TRUE,TRUE,FALSE,-1.23,-3.61,TRUE,FALSE,FALSE,-0.8,-4.62,TRUE,TRUE,FALSE,-1.42,-3.14,TRUE,TRUE,FALSE,-0.84,-3.83,TRUE,FALSE,FALSE,0.3,-4.4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
1273,20250927,2025-09-27T22:05:00Z,MIN,PHI,3.72,3.86,4.52,5.59,4.24,5.27,4.46,7.17,4.2,6.99,PHI,92.12,PHI,5.62,4.2,5.2,5,0,PHI,8.5,PHI,-1.5,FALSE,TRUE,TRUE,1.28,-3.86,FALSE,TRUE,FALSE,0.48,-5.59,FALSE,TRUE,FALSE,0.76,-5.27,FALSE,FALSE,FALSE,0.54,-7.17,FALSE,FALSE,FALSE,0.8,-6.99,FALSE,TRUE,FALSE,0.8,-5.2,,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1274,20250927,2025-09-27T23:15:00Z,PIT,ATL,3.91,3.59,4.44,4.04,3.59,5.84,4.71,5.97,4.86,6.47,ATL,95.28,ATL,98.36,4,4.9,3,1,ATL,8.5,ATL,-1.5,TRUE,TRUE,TRUE,-0.91,-2.59,TRUE,TRUE,TRUE,-1.44,-3.04,FALSE,FALSE,FALSE,-0.59,-4.84,FALSE,TRUE,FALSE,-1.71,-4.97,FALSE,FALSE,FALSE,-1.86,-5.47,FALSE,TRUE,FALSE,-1,-3.9,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1275,20250927,2025-09-27T23:15:00Z,TEX,CLE,3.78,3.7,3.37,2.78,4.21,4.08,3.14,3.88,3.23,4.77,CLE,99.08,CLE,97.51,4,4.1,2,3,CLE,6.5,CLE,-1.5,FALSE,TRUE,FALSE,-1.78,-0.7,FALSE,TRUE,TRUE,-1.37,0.22,FALSE,TRUE,FALSE,-2.21,-1.08,TRUE,TRUE,FALSE,-1.14,-0.88,TRUE,FALSE,FALSE,-1.23,-1.77,TRUE,TRUE,FALSE,-2,-1.1,TRUE,TRUE,,,TRUE,TRUE,TRUE,TRUE
1276,20250927,2025-09-27T23:15:00Z,CIN,MIL,4.14,3.75,4.73,3.81,4.27,4.86,3.61,3.38,3.91,2.78,MIL,68.70,MIL,97.48,4.1,4.9,7,4,MIL,8.5,MIL,-1.5,TRUE,TRUE,FALSE,2.86,0.25,TRUE,TRUE,TRUE,2.27,0.19,FALSE,TRUE,TRUE,2.73,-0.86,TRUE,TRUE,FALSE,3.39,0.62,TRUE,TRUE,FALSE,3.09,1.22,FALSE,TRUE,TRUE,2.9,-0.9,TRUE,FALSE,TRUE,FALSE,,,FALSE,FALSE
1277,20250927,2025-09-28T00:40:00Z,ARI,SDP,3.8,3.93,3.69,6.32,3.85,5.27,4.19,5.65,4.45,6.07,SDP,99.91,SDP,98.82,4.6,4.5,1,5,SDP,7.5,SDP,-1.5,TRUE,FALSE,FALSE,-2.8,1.07,TRUE,TRUE,FALSE,-2.69,-1.32,TRUE,FALSE,FALSE,-2.85,-0.27,TRUE,FALSE,FALSE,-3.19,-0.65,TRUE,TRUE,FALSE,-3.45,-1.07,FALSE,FALSE,FALSE,-3.6,0.5,,,,,,,TRUE,TRUE
1278,20250927,2025-09-28T01:38:00Z,HOU,LAA,3.95,3.48,6.02,2.55,6.1,3.89,5.15,3.38,4.32,3.35,HOU,96.23,LAA,68.05,5.2,4.7,6,1,HOU,8.5,HOU,-1.5,TRUE,FALSE,TRUE,2.05,-2.48,TRUE,TRUE,FALSE,-0.02,-1.55,TRUE,TRUE,FALSE,-0.1,-2.89,TRUE,TRUE,FALSE,0.85,-2.38,TRUE,FALSE,TRUE,1.68,-2.35,TRUE,FALSE,FALSE,0.8,-3.7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
1279,20250927,2025-09-28T01:40:00Z,LAD,SEA,3.73,3.77,3.68,4.7,5.33,4.94,5.57,5.22,6.87,5.29,LAD,59.68,SEA,77.40,4.3,4.8,5,3,SEA,6.5,SEA,-1.5,FALSE,TRUE,TRUE,1.27,-0.77,FALSE,TRUE,TRUE,1.32,-1.7,TRUE,TRUE,TRUE,-0.33,-1.94,TRUE,TRUE,TRUE,-0.57,-2.22,TRUE,TRUE,TRUE,-1.87,-2.29,FALSE,TRUE,TRUE,0.7,-1.8,,,,,,,TRUE,FALSE
1280,20250927,2025-09-28T02:05:00Z,KCR,ATH,3.88,3.79,4.18,4.57,5.2,5.17,3.84,4.41,3.44,4.74,KCR,53.36,ATH,70.93,4.5,4.9,4,2,ATH,10.5,KCR,-1.5,TRUE,FALSE,TRUE,0.12,-1.79,FALSE,FALSE,TRUE,-0.18,-2.57,TRUE,FALSE,TRUE,-1.2,-3.17,FALSE,FALSE,TRUE,0.16,-2.41,FALSE,FALSE,TRUE,0.56,-2.74,FALSE,FALSE,TRUE,-0.5,-2.9,TRUE,FALSE,,,TRUE,FALSE,TRUE,FALSE
1281,20250928,2025-09-28T19:05:00Z,BAL,NYY,4.05,3.7,4.32,2.88,4.58,6.59,3.67,5.52,3.56,5.83,NYY,99.75,NYY,89.93,4.3,5.3,2,3,NYY,8.5,NYY,-1.5,FALSE,TRUE,TRUE,-2.05,-0.7,FALSE,TRUE,TRUE,-2.32,0.12,TRUE,FALSE,FALSE,-2.58,-3.59,TRUE,FALSE,FALSE,-1.67,-2.52,TRUE,FALSE,FALSE,-1.56,-2.83,TRUE,TRUE,FALSE,-2.3,-2.3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1282,20250928,2025-09-28T19:05:00Z,CHW,WSN,3.97,3.72,6.02,5.55,5.48,4.05,4.15,5.24,4.56,5.42,CHW,96.08,CHW,96.23,4.8,5,8,0,CHW,8.5,CHW,-1.5,TRUE,FALSE,TRUE,4.03,-3.72,TRUE,FALSE,FALSE,1.98,-5.55,TRUE,FALSE,FALSE,2.52,-4.05,FALSE,FALSE,FALSE,3.85,-5.24,FALSE,FALSE,FALSE,3.44,-5.42,FALSE,FALSE,FALSE,3.2,-5,TRUE,FALSE,,,TRUE,FALSE,TRUE,TRUE
1283,20250928,2025-09-28T19:05:00Z,DET,BOS,3.89,4.04,4.34,6.91,3.04,4.7,5.03,4.51,3.8,4.49,BOS,98.47,BOS,99.04,5.2,4.7,3,4,DET,8.5,DET,-1.5,TRUE,TRUE,TRUE,-0.89,-0.04,TRUE,TRUE,FALSE,-1.34,-2.91,TRUE,TRUE,TRUE,-0.04,-0.7,FALSE,TRUE,FALSE,-2.03,-0.51,TRUE,TRUE,TRUE,-0.8,-0.49,FALSE,TRUE,FALSE,-2.2,-0.7,,,,,TRUE,FALSE,TRUE,TRUE
1284,20250928,2025-09-28T19:05:00Z,MIN,PHI,3.71,4.07,3.37,6.04,3.82,5.69,3.21,5.35,3.71,5.37,PHI,98.49,PHI,91.61,4.3,5.3,1,2,PHI,7.5,PHI,-1.5,TRUE,TRUE,FALSE,-2.71,-2.07,TRUE,FALSE,FALSE,-2.37,-4.04,TRUE,FALSE,FALSE,-2.82,-3.69,TRUE,FALSE,FALSE,-2.21,-3.35,TRUE,FALSE,FALSE,-2.71,-3.37,TRUE,TRUE,FALSE,-3.3,-3.3,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1285,20250928,2025-09-28T19:05:00Z,COL,SFG,3.71,4.38,4.32,6.96,3.81,6.07,4.35,6.08,4.45,5.5,SFG,99.89,SFG,99.51,4,5.6,0,4,SFG,7.5,SFG,-1.5,TRUE,FALSE,FALSE,-3.71,-0.38,TRUE,TRUE,FALSE,-4.32,-2.96,TRUE,TRUE,FALSE,-3.81,-2.07,TRUE,TRUE,FALSE,-4.35,-2.08,TRUE,FALSE,FALSE,-4.45,-1.5,TRUE,TRUE,FALSE,-4,-1.6,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1286,20250928,2025-09-28T19:05:00Z,KCR,ATH,4.19,3.72,3.54,4.32,5.63,5.09,3.67,6.39,3.32,6.47,KCR,89.80,ATH,61.44,4.6,4.7,9,2,KCR,8.5,KCR,-1.5,TRUE,FALSE,FALSE,4.81,-1.72,FALSE,FALSE,FALSE,5.46,-2.32,TRUE,FALSE,TRUE,3.37,-3.09,FALSE,FALSE,TRUE,5.33,-4.39,FALSE,FALSE,TRUE,5.68,-4.47,FALSE,FALSE,TRUE,4.4,-2.7,TRUE,FALSE,,,TRUE,FALSE,TRUE,FALSE
1287,20250928,2025-09-28T19:07:00Z,TBR,TOR,3.82,3.77,3.98,4.69,3.29,5.32,4.37,5.15,4.03,4.12,TOR,96.58,TOR,88.39,4.6,5.1,4,13,TOR,7.5,TOR,-1.5,FALSE,FALSE,TRUE,0.18,9.23,TRUE,FALSE,TRUE,0.02,8.31,TRUE,TRUE,TRUE,0.71,7.68,TRUE,FALSE,TRUE,-0.37,7.85,TRUE,FALSE,TRUE,-0.03,8.88,TRUE,FALSE,TRUE,-0.6,7.9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1288,20250928,2025-09-28T19:07:00Z,HOU,LAA,4.44,4.14,7.38,5.52,4.63,4.02,5.39,5.09,5.83,5.09,LAA,51.39,HOU,68.73,5,4.6,6,2,HOU,8.5,HOU,-1.5,TRUE,FALSE,FALSE,1.56,-2.14,TRUE,TRUE,FALSE,-1.38,-3.52,TRUE,FALSE,FALSE,1.37,-2.02,TRUE,FALSE,FALSE,0.61,-3.09,TRUE,FALSE,FALSE,0.17,-3.09,TRUE,FALSE,FALSE,1,-2.6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
1289,20250928,2025-09-28T19:10:00Z,NYM,MIA,3.8,3.71,3.69,4.58,5.27,5.35,5.58,4.93,5.7,5.09,NYM,58.71,NYM,76.97,4.4,4.3,0,4,NYM,7.5,NYM,-1.5,FALSE,TRUE,FALSE,-3.8,0.29,TRUE,TRUE,FALSE,-3.69,-0.58,TRUE,TRUE,FALSE,-5.27,-1.35,FALSE,TRUE,FALSE,-5.58,-0.93,FALSE,TRUE,FALSE,-5.7,-1.09,FALSE,TRUE,FALSE,-4.4,-0.3,TRUE,FALSE,,,TRUE,FALSE,FALSE,FALSE
1290,20250928,2025-09-28T19:10:00Z,TEX,CLE,4.03,3.89,5.06,6.48,3.42,3.97,4.17,5.64,3.94,5.78,CLE,96.32,CLE,99.03,4.5,4.2,8,9,CLE,7.5,CLE,-1.5,FALSE,TRUE,TRUE,3.97,5.11,TRUE,TRUE,TRUE,2.94,2.52,TRUE,TRUE,FALSE,4.58,5.03,TRUE,TRUE,TRUE,3.83,3.36,TRUE,FALSE,TRUE,4.06,3.22,FALSE,TRUE,TRUE,3.5,4.8,TRUE,FALSE,,,,,TRUE,TRUE
1291,20250928,2025-09-28T19:10:00Z,CIN,MIL,3.82,3.77,2.79,5.22,4.25,5.42,3.32,3.9,2.98,4.06,MIL,70.60,MIL,99.01,4,4.9,2,4,MIL,7.5,MIL,-1.5,FALSE,FALSE,FALSE,-1.82,0.23,TRUE,TRUE,FALSE,-0.79,-1.22,TRUE,FALSE,FALSE,-2.25,-1.42,TRUE,FALSE,TRUE,-1.32,0.1,TRUE,FALSE,TRUE,-0.98,-0.06,TRUE,FALSE,FALSE,-2,-0.9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
